ensgid	probeid	affy_hg_u133a	enstid	refseqid	entrezid	interpro	keggid	hgncid	genesym	genename	genedesc	goid	gcprc	nccnts
ENSG00000102699	ENSG00000102699	202239_at	202239_at	ENST00000446672|ENST00000381989|ENST00000622505	NM_006437	143	IPR001357|IPR002035|IPR004102|IPR012317|IPR013694|IPR031273|IPR036420|IPR036465|IPR036616	unavailable	HGNC:37760|HGNC:271	PARP4P2|PARP4	PARP4P2|PARP4|AL354798.1	poly(ADP-ribose) polymerase family member 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37760]|poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]|info tpoly (ADP-ribose) polymerase family, member 4 (PARP4) pseudogene	GO:0006471 (protein ADP-ribosylation)|GO:0003950 (NAD+ ADP-ribosyltransferase activity)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0016740 (transferase activity)|GO:0005829 (cytosol)|GO:0016757 (transferase activity, transferring glycosyl groups)|GO:0005856 (cytoskeleton)|GO:0005515 (protein binding)|GO:0006281 (DNA repair)|GO:0006974 (cellular response to DNA damage stimulus)|GO:0006954 (inflammatory response)|GO:0005819 (spindle)|GO:0070062 (extracellular exosome)|GO:1990904 (ribonucleoprotein complex)|GO:0003677 (DNA binding)|GO:0005876 (spindle microtubule)|GO:0006464 (cellular protein modification process)|GO:0008219 (cell death)|GO:0042493 (response to drug)|GO:1990404 (protein ADP-ribosylase activity)|GO:0140289 (protein mono-ADP-ribosylation)|GO:0051972 (regulation of telomerase activity)|GO:0019899 (enzyme binding)	42.6|42.87|41.97	-1.0
ENSG00000103154	ENSG00000103154	215005_at	215005_at	ENST00000305202|ENST00000565691|ENST00000564166	NM_019065|NM_001329748|NM_001329749	54550	IPR002048|IPR007138|IPR011008|IPR011992|IPR018247|IPR039862	unavailable	HGNC:23746	NECAB2	NECAB2	N-terminal EF-hand calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23746]	GO:0005509 (calcium ion binding)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0005886 (plasma membrane)|GO:0042995 (cell projection)|GO:0005515 (protein binding)|GO:0030425 (dendrite)|GO:0030424 (axon)|GO:0070374 (positive regulation of ERK1 and ERK2 cascade)|GO:0060168 (positive regulation of adenosine receptor signaling pathway)|GO:0031687 (A2A adenosine receptor binding)|GO:0031802 (type 5 metabotropic glutamate receptor binding)|GO:0042984 (regulation of amyloid precursor protein biosynthetic process)|GO:1900451 (positive regulation of glutamate receptor signaling pathway)|GO:1904021 (negative regulation of G protein-coupled receptor internalization)|GO:1905477 (positive regulation of protein localization to membrane)	52.91	-1.0
ENSG00000103316	ENSG00000103316	205489_at	205489_at	ENST00000574448|ENST00000219599|ENST00000543948|ENST00000639469|ENST00000639592|ENST00000640547	NM_001888	1428	IPR003462|IPR023401|IPR036291	unavailable	HGNC:2418	CRYM	CRYM	crystallin mu [Source:HGNC Symbol;Acc:HGNC:2418]	GO:0005737 (cytoplasm)|GO:0005829 (cytosol)|GO:0016491 (oxidoreductase activity)|GO:0055114 (oxidation-reduction process)|GO:0042803 (protein homodimerization activity)|GO:0005515 (protein binding)|GO:0000122 (negative regulation of transcription by RNA polymerase II)|GO:0003714 (transcription corepressor activity)|GO:0070062 (extracellular exosome)|GO:0006554 (lysine catabolic process)|GO:0007605 (sensory perception of sound)|GO:0005782 (peroxisomal matrix)|GO:0042562 (hormone binding)|GO:0050661 (NADP binding)|GO:0070324 (thyroid hormone binding)|GO:0070327 (thyroid hormone transport)|GO:0042403 (thyroid hormone metabolic process)|GO:0016639 (oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor)|GO:0047127 (thiomorpholine-carboxylate dehydrogenase activity)|GO:0005634 (nucleus)|GO:0005739 (mitochondrion)	43.21	-1.0
ENSG00000103723	ENSG00000103723	205678_at	205678_at	ENST00000642989|ENST00000261722|ENST00000543938|ENST00000537735|ENST00000535348|ENST00000535359|ENST00000620652	NM_001348441|NM_001278511|NM_001278512|NM_004644	8120	IPR002553|IPR013041|IPR016024|IPR026739|IPR026740|IPR029390	unavailable	HGNC:567	AP3B2	AP3B2	adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]	GO:0006886 (intracellular protein transport)|GO:0016192 (vesicle-mediated transport)|GO:0030117 (membrane coat)|GO:0030123 (AP-3 adaptor complex)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0015031 (protein transport)|GO:0005794 (Golgi apparatus)|GO:1904115 (axon cytoplasm)|GO:0031410 (cytoplasmic vesicle)|GO:0006892 (post-Golgi vesicle-mediated transport)|GO:0008089 (anterograde axonal transport)|GO:0048490 (anterograde synaptic vesicle transport)|GO:0030665 (clathrin-coated vesicle membrane)|GO:0005215 (transporter activity)|GO:0030137 (COPI-coated vesicle)	48.94	-1.0
ENSG00000104044	ENSG00000104044	206498_at	206498_at	ENST00000353809|ENST00000354638	NM_001300984|NM_000275	4948	IPR004680	unavailable	HGNC:8101	OCA2	OCA2	OCA2 melanosomal transmembrane protein [Source:HGNC Symbol;Acc:HGNC:8101]	GO:0016021 (integral component of membrane)|GO:0055085 (transmembrane transport)|GO:0016020 (membrane)|GO:0005789 (endoplasmic reticulum membrane)|GO:0005765 (lysosomal membrane)|GO:0005515 (protein binding)|GO:0010008 (endosome membrane)|GO:0005737 (cytoplasm)|GO:0005215 (transporter activity)|GO:0006726 (eye pigment biosynthetic process)|GO:0033162 (melanosome membrane)|GO:0005302 (L-tyrosine transmembrane transporter activity)|GO:0015828 (tyrosine transport)|GO:0007286 (spermatid development)|GO:0008283 (cell population proliferation)|GO:0030318 (melanocyte differentiation)|GO:0042438 (melanin biosynthetic process)|GO:0043473 (pigmentation)|GO:0048066 (developmental pigmentation)	43.49	-1.0
ENSG00000104774	ENSG00000104774	209166_s_at	209166_s_at	ENST00000597692|ENST00000469423|ENST00000480851|ENST00000493218|ENST00000456935|ENST00000221363|ENST00000466794	NM_000528|NM_001173498	4125	IPR000602|IPR011013|IPR011330|IPR011682|IPR013780|IPR015341|IPR027291|IPR028995|IPR037094	unavailable	HGNC:6826	MAN2B1	AC010422.3|MAN2B1	novel transcript|mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]	GO:0030246 (carbohydrate binding)|GO:0003824 (catalytic activity)|GO:0005975 (carbohydrate metabolic process)|GO:0004559 (alpha-mannosidase activity)|GO:0006013 (mannose metabolic process)|GO:0006517 (protein deglycosylation)|GO:0005774 (vacuolar membrane)|GO:0046872 (metal ion binding)|GO:0016787 (hydrolase activity)|GO:0008152 (metabolic process)|GO:0016798 (hydrolase activity, acting on glycosyl bonds)|GO:0005615 (extracellular space)|GO:0005764 (lysosome)|GO:0005576 (extracellular region)|GO:0070062 (extracellular exosome)|GO:0043312 (neutrophil degranulation)|GO:0006464 (cellular protein modification process)|GO:0009313 (oligosaccharide catabolic process)|GO:0043202 (lysosomal lumen)|GO:0035578 (azurophil granule lumen)	56.43|53.98	-1.0
ENSG00000104833	ENSG00000104833	212664_at|213476_x_at	212664_at|213476_x_at	ENST00000264071|ENST00000594276|ENST00000594075|ENST00000600216|ENST00000333628|ENST00000489942|ENST00000596291|ENST00000597686|ENST00000601640|ENST00000598635|ENST00000259818|ENST00000473006|ENST00000556922|ENST00000555810|ENST00000554444|ENST00000556565|ENST00000315491|ENST00000555609|ENST00000625617	NM_001289129|NM_006087|NM_001310315|NM_001069|NM_001289131|NM_001289130|NM_001289127|NM_001289123|NM_178012|NM_001197181|NM_006086	10382|7280|347733|10381	IPR000217|IPR002453|IPR003008|IPR008280|IPR013838|IPR017975|IPR018316|IPR023123|IPR036525|IPR037103|IPR004057|IPR000276|IPR017452		HGNC:20774|HGNC:12412|HGNC:30829|HGNC:20772	TUBB4A|TUBB2A|TUBB2B|TUBB3	TUBB4A|TUBB2A|TUBB2B|AC092143.1|TUBB3	tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]|tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]|tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]|novel protein (MC1R-TUBB3 readthrough)|tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]	GO:0005525 (GTP binding)|GO:0007017 (microtubule-based process)|GO:0005874 (microtubule)|GO:0003924 (GTPase activity)|GO:0005200 (structural constituent of cytoskeleton)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0000166 (nucleotide binding)|GO:0005856 (cytoskeleton)|GO:0005515 (protein binding)|GO:0000226 (microtubule cytoskeleton organization)|GO:0000278 (mitotic cell cycle)|GO:0005829 (cytosol)|GO:0070062 (extracellular exosome)|GO:0005930 (axoneme)|GO:0000086 (G2/M transition of mitotic cell cycle)|GO:0010389 (regulation of G2/M transition of mitotic cell cycle)|GO:0097711 (ciliary basal body-plasma membrane docking)|GO:0005509 (calcium ion binding)|GO:0031115 (negative regulation of microtubule polymerization)|GO:0005929 (cilium)|GO:0033269 (internode region of axon)|GO:0042995 (cell projection)|GO:0043025 (neuronal cell body)|GO:0043209 (myelin sheath)|GO:0007010 (cytoskeleton organization)|GO:1903561 (extracellular vesicle)|GO:0007399 (nervous system development)|GO:0001764 (neuron migration)|GO:0050804 (modulation of chemical synaptic transmission)|GO:0098685 (Schaffer collateral - CA1 synapse)|GO:0015630 (microtubule cytoskeleton)|GO:0046982 (protein heterodimerization activity)|GO:1902669 (positive regulation of axon guidance)|GO:0007186 (G protein-coupled receptor signaling pathway)|GO:0016021 (integral component of membrane)|GO:0004930 (G protein-coupled receptor activity)|GO:0016020 (membrane)|GO:0007411 (axon guidance)|GO:0030182 (neuron differentiation)|GO:0030027 (lamellipodium)|GO:0030175 (filopodium)|GO:0030426 (growth cone)|GO:0038007 (netrin-activated signaling pathway)|GO:1990890 (netrin receptor binding)|GO:1990791 (dorsal root ganglion development)|GO:0030425 (dendrite)|GO:0030424 (axon)	56.05|56.17|56.79|58.94|58.5	
ENSG00000104888	ENSG00000104888	204229_at|204230_s_at	204229_at|204230_s_at	ENST00000221485|ENST00000600672|ENST00000600601	NM_020309	57030	IPR011701|IPR020846|IPR036259		HGNC:16704	SLC17A7	SLC17A7	solute carrier family 17 member 7 [Source:HGNC Symbol;Acc:HGNC:16704]	GO:0016021 (integral component of membrane)|GO:0055085 (transmembrane transport)|GO:0016020 (membrane)|GO:0015293 (symporter activity)|GO:0006811 (ion transport)|GO:0006814 (sodium ion transport)|GO:0035725 (sodium ion transmembrane transport)|GO:0030054 (cell junction)|GO:0031410 (cytoplasmic vesicle)|GO:0045202 (synapse)|GO:1902476 (chloride transmembrane transport)|GO:0005886 (plasma membrane)|GO:0098794 (postsynapse)|GO:0043005 (neuron projection)|GO:0014047 (glutamate secretion)|GO:0015813 (L-glutamate transmembrane transport)|GO:0030672 (synaptic vesicle membrane)|GO:0035249 (synaptic transmission, glutamatergic)|GO:0006836 (neurotransmitter transport)|GO:0030285 (integral component of synaptic vesicle membrane)|GO:0005313 (L-glutamate transmembrane transporter activity)|GO:0015321 (sodium-dependent phosphate transmembrane transporter activity)|GO:0060203 (clathrin-sculpted glutamate transport vesicle membrane)|GO:0060076 (excitatory synapse)|GO:0050803 (regulation of synapse structure or activity)|GO:0015319 (sodium:inorganic phosphate symporter activity)|GO:0006817 (phosphate ion transport)|GO:0044341 (sodium-dependent phosphate transport)|GO:0005326 (neurotransmitter transporter activity)|GO:0098700 (neurotransmitter loading into synaptic vesicle)|GO:0005315 (inorganic phosphate transmembrane transporter activity)|GO:0008068 (extracellularly glutamate-gated chloride channel activity)|GO:0003407 (neural retina development)|GO:0007268 (chemical synaptic transmission)|GO:0007420 (brain development)|GO:0007616 (long-term memory)|GO:0042137 (sequestering of neurotransmitter)|GO:0051938 (L-glutamate import)|GO:0060079 (excitatory postsynaptic potential)|GO:0097401 (synaptic vesicle lumen acidification)|GO:1900242 (regulation of synaptic vesicle endocytosis)|GO:0008021 (synaptic vesicle)|GO:0043229 (intracellular organelle)|GO:0044300 (cerebellar mossy fiber)|GO:0048786 (presynaptic active zone)	57.71	
ENSG00000105287	ENSG00000105287	209282_at|38269_at	209282_at|38269_at	ENST00000601806|ENST00000597390|ENST00000291281|ENST00000602155|ENST00000600194|ENST00000599019|ENST00000597589|ENST00000595515|ENST00000433867	NM_001079882|NM_001079881|NM_001079880|NM_016457	25865	IPR000719|IPR001849|IPR002219|IPR008271|IPR011009|IPR011993|IPR015727|IPR017441|IPR020454	04070+2.7.11.13	HGNC:17293	PRKD2	PRKD2	protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293]	GO:0005524 (ATP binding)|GO:0006468 (protein phosphorylation)|GO:0035556 (intracellular signal transduction)|GO:0004672 (protein kinase activity)|GO:0004697 (protein kinase C activity)|GO:0043536 (positive regulation of blood vessel endothelial cell migration)|GO:0045766 (positive regulation of angiogenesis)|GO:0035924 (cellular response to vascular endothelial growth factor stimulus)|GO:0045944 (positive regulation of transcription by RNA polymerase II)|GO:0005737 (cytoplasm)|GO:0005634 (nucleus)|GO:0061154 (endothelial tube morphogenesis)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0000166 (nucleotide binding)|GO:0004674 (protein serine/threonine kinase activity)|GO:0016301 (kinase activity)|GO:0016740 (transferase activity)|GO:0016310 (phosphorylation)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0007155 (cell adhesion)|GO:0005794 (Golgi apparatus)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0002376 (immune system process)|GO:0002250 (adaptive immune response)|GO:0050862 (positive regulation of T cell receptor signaling pathway)|GO:0001525 (angiogenesis)|GO:0033138 (positive regulation of peptidyl-serine phosphorylation)|GO:0001938 (positive regulation of endothelial cell proliferation)|GO:0051092 (positive regulation of NF-kappaB transcription factor activity)|GO:0070374 (positive regulation of ERK1 and ERK2 cascade)|GO:0045785 (positive regulation of cell adhesion)|GO:0051091 (positive regulation of DNA-binding transcription factor activity)|GO:0030148 (sphingolipid biosynthetic process)|GO:0010595 (positive regulation of endothelial cell migration)|GO:0018107 (peptidyl-threonine phosphorylation)|GO:0048010 (vascular endothelial growth factor receptor signaling pathway)|GO:1902533 (positive regulation of intracellular signal transduction)|GO:0018105 (peptidyl-serine phosphorylation)|GO:0005080 (protein kinase C binding)|GO:0032743 (positive regulation of interleukin-2 production)|GO:0008219 (cell death)|GO:0089700 (protein kinase D signaling)|GO:2000573 (positive regulation of DNA biosynthetic process)|GO:0032757 (positive regulation of interleukin-8 production)|GO:0046777 (protein autophosphorylation)|GO:0038033 (positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway)|GO:2001028 (positive regulation of endothelial cell chemotaxis)|GO:0030949 (positive regulation of vascular endothelial growth factor receptor signaling pathway)|GO:0032793 (positive regulation of CREB transcription factor activity)|GO:1901727 (positive regulation of histone deacetylase activity)|GO:0050852 (T cell receptor signaling pathway)|GO:0045743 (positive regulation of fibroblast growth factor receptor signaling pathway)	51.95	
ENSG00000105355	ENSG00000105355	202122_s_at	202122_s_at	ENST00000221957|ENST00000592528|ENST00000589163	NM_005817|NM_001164194	10226	IPR004279	unavailable	HGNC:16893	PLIN3	PLIN3	perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893]	GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0005829 (cytosol)|GO:0005515 (protein binding)|GO:0005811 (lipid droplet)|GO:0005768 (endosome)|GO:0045296 (cadherin binding)|GO:0010008 (endosome membrane)|GO:0005794 (Golgi apparatus)|GO:0030133 (transport vesicle)|GO:0016192 (vesicle-mediated transport)	52.34	-1.0
ENSG00000105376	ENSG00000105376	206906_at	206906_at	ENST00000221980|ENST00000586480	NM_003259	7087	IPR003598|IPR003599|IPR003987|IPR003988|IPR007110|IPR013768|IPR013783|IPR036179	unavailable	HGNC:5348	ICAM5	ICAM5	intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]	GO:0016020 (membrane)|GO:0098609 (cell-cell adhesion)|GO:0016021 (integral component of membrane)|GO:0007155 (cell adhesion)|GO:0005515 (protein binding)|GO:0050776 (regulation of immune response)|GO:0005886 (plasma membrane)|GO:0005887 (integral component of plasma membrane)|GO:0005178 (integrin binding)|GO:0030198 (extracellular matrix organization)|GO:0006909 (phagocytosis)	64.04	-1.0
ENSG00000105409	ENSG00000105409	214432_at	214432_at	ENST00000441343|ENST00000648268|ENST00000302102|ENST00000602133|ENST00000545399|ENST00000543770|ENST00000644613	NM_152296|NM_001256214|NM_001256213	478	IPR001757|IPR004014|IPR005775|IPR006068|IPR008250|IPR018303|IPR023214|IPR023298|IPR023299|IPR036412	unavailable	HGNC:801	ATP1A3	ATP1A3|AC010616.2	ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]|novel protein, ATP1A3-RABAC1 readthrough	GO:0016020 (membrane)|GO:0016021 (integral component of membrane)|GO:0000166 (nucleotide binding)|GO:0005524 (ATP binding)|GO:0016787 (hydrolase activity)|GO:0006813 (potassium ion transport)|GO:0071805 (potassium ion transmembrane transport)|GO:0099132 (ATP hydrolysis coupled cation transmembrane transport)|GO:0008556 (potassium-transporting ATPase activity)|GO:1904646 (cellular response to amyloid-beta)|GO:0046872 (metal ion binding)|GO:0005783 (endoplasmic reticulum)|GO:0005794 (Golgi apparatus)|GO:0006811 (ion transport)|GO:0005886 (plasma membrane)|GO:0006814 (sodium ion transport)|GO:0045202 (synapse)|GO:0099505 (regulation of presynaptic membrane potential)|GO:0010248 (establishment or maintenance of transmembrane electrochemical gradient)|GO:1990573 (potassium ion import across plasma membrane)|GO:0034220 (ion transmembrane transport)|GO:1903779 (regulation of cardiac conduction)|GO:0005890 (sodium:potassium-exchanging ATPase complex)|GO:0001540 (amyloid-beta binding)|GO:0043025 (neuronal cell body)|GO:1903561 (extracellular vesicle)|GO:0051087 (chaperone binding)|GO:0030424 (axon)|GO:1990535 (neuron projection maintenance)|GO:0005391 (sodium:potassium-exchanging ATPase activity)|GO:1990239 (steroid hormone binding)|GO:0006883 (cellular sodium ion homeostasis)|GO:0015991 (ATP hydrolysis coupled proton transport)|GO:0030007 (cellular potassium ion homeostasis)|GO:0036376 (sodium ion export across plasma membrane)|GO:0071383 (cellular response to steroid hormone stimulus)|GO:0086064 (cell communication by electrical coupling involved in cardiac conduction)|GO:1903416 (response to glycoside)|GO:0032809 (neuronal cell body membrane)|GO:0099520 (ion antiporter activity involved in regulation of presynaptic membrane potential)|GO:0060075 (regulation of resting membrane potential)	56.13|55.54	-1.0
ENSG00000105642	ENSG00000105642	206231_at	206231_at	ENST00000222249	NM_002248	3780	IPR004178|IPR013099|IPR015449|IPR036122	unavailable	HGNC:6290	KCNN1	KCNN1	potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290]	GO:0016021 (integral component of membrane)|GO:0006813 (potassium ion transport)|GO:0005516 (calmodulin binding)|GO:0015269 (calcium-activated potassium channel activity)|GO:0016286 (small conductance calcium-activated potassium channel activity)|GO:0016020 (membrane)|GO:0006811 (ion transport)|GO:0005886 (plasma membrane)|GO:0043005 (neuron projection)|GO:0043025 (neuronal cell body)|GO:0071805 (potassium ion transmembrane transport)|GO:0008076 (voltage-gated potassium channel complex)|GO:0007268 (chemical synaptic transmission)|GO:0046982 (protein heterodimerization activity)	54.7	-1.0
ENSG00000105649	ENSG00000105649	204974_at	204974_at	ENST00000222256|ENST00000464076	NM_002866	5864	IPR001806|IPR005225|IPR027417|IPR037872	unavailable	HGNC:9777	RAB3A	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	GO:0005525 (GTP binding)|GO:0003924 (GTPase activity)|GO:0016020 (membrane)|GO:0015031 (protein transport)|GO:0000166 (nucleotide binding)|GO:0006887 (exocytosis)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0048471 (perinuclear region of cytoplasm)|GO:0032781 (positive regulation of ATPase activity)|GO:0001671 (ATPase activator activity)|GO:0008022 (protein C-terminus binding)|GO:0030742 (GTP-dependent protein binding)|GO:0051021 (GDP-dissociation inhibitor binding)|GO:0051117 (ATPase binding)|GO:0003016 (respiratory system process)|GO:0007005 (mitochondrion organization)|GO:0007274 (neuromuscular synaptic transmission)|GO:0007409 (axonogenesis)|GO:0009791 (post-embryonic development)|GO:0010807 (regulation of synaptic vesicle priming)|GO:0016079 (synaptic vesicle exocytosis)|GO:0016188 (synaptic vesicle maturation)|GO:0017156 (calcium ion regulated exocytosis)|GO:0017157 (regulation of exocytosis)|GO:0030324 (lung development)|GO:0031630 (regulation of synaptic vesicle fusion to presynaptic active zone membrane)|GO:0036465 (synaptic vesicle recycling)|GO:0048172 (regulation of short-term neuronal synaptic plasticity)|GO:0048489 (synaptic vesicle transport)|GO:0048790 (maintenance of presynaptic active zone structure)|GO:0050975 (sensory perception of touch)|GO:0051602 (response to electrical stimulus)|GO:0061670 (evoked neurotransmitter secretion)|GO:0097091 (synaptic vesicle clustering)|GO:2000300 (regulation of synaptic vesicle exocytosis)|GO:0001669 (acrosomal vesicle)|GO:0005768 (endosome)|GO:0005829 (cytosol)|GO:0008021 (synaptic vesicle)|GO:0030141 (secretory granule)|GO:0030424 (axon)|GO:0032991 (protein-containing complex)|GO:0043195 (terminal bouton)|GO:0043229 (intracellular organelle)|GO:0048786 (presynaptic active zone)|GO:0098993 (anchored component of synaptic vesicle membrane)|GO:0006886 (intracellular protein transport)|GO:0032482 (Rab protein signal transduction)|GO:0009306 (protein secretion)|GO:0043687 (post-translational protein modification)|GO:0043312 (neutrophil degranulation)|GO:0031489 (myosin V binding)|GO:0030667 (secretory granule membrane)|GO:0014047 (glutamate secretion)|GO:1903561 (extracellular vesicle)|GO:0007269 (neurotransmitter secretion)|GO:0060478 (acrosomal vesicle exocytosis)|GO:0031982 (vesicle)|GO:0072659 (protein localization to plasma membrane)|GO:0001778 (plasma membrane repair)|GO:0045055 (regulated exocytosis)|GO:0032418 (lysosome localization)|GO:0006904 (vesicle docking involved in exocytosis)|GO:1903307 (positive regulation of regulated secretory pathway)|GO:0061202 (clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane)|GO:0045054 (constitutive secretory pathway)|GO:0045921 (positive regulation of exocytosis)|GO:1905684 (regulation of plasma membrane repair)|GO:0060201 (clathrin-sculpted acetylcholine transport vesicle membrane)|GO:0060203 (clathrin-sculpted glutamate transport vesicle membrane)|GO:0070083 (clathrin-sculpted monoamine transport vesicle membrane)	55.05	-1.0
ENSG00000105963	ENSG00000105963	219150_s_at|90265_at	219150_s_at|90265_at	ENST00000265846|ENST00000649206|ENST00000446141|ENST00000478000|ENST00000495809|ENST00000449296|ENST00000539900|ENST00000611167|ENST00000617043	NM_006869|NM_001284310|NM_001284308|NM_001284309|NM_001284311	11033	IPR001164|IPR001849|IPR011993|IPR037278|IPR037849|IPR037851|IPR038508		HGNC:16486	ADAP1	ADAP1	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]	GO:0005096 (GTPase activator activity)|GO:0043547 (positive regulation of GTPase activity)|GO:1902936 (phosphatidylinositol bisphosphate binding)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0046872 (metal ion binding)|GO:0005829 (cytosol)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0007166 (cell surface receptor signaling pathway)|GO:0043087 (regulation of GTPase activity)|GO:0043533 (inositol 1,3,4,5 tetrakisphosphate binding)|GO:0005547 (phosphatidylinositol-3,4,5-trisphosphate binding)	60.61	
ENSG00000106066	ENSG00000106066	208146_s_at	208146_s_at	ENST00000265394|ENST00000396276|ENST00000432534|ENST00000409850	NM_001348054|NM_019029|NM_031311|NM_001348052	54504	IPR001563|IPR018202|IPR029058	unavailable	HGNC:14399	CPVL	CPVL	carboxypeptidase, vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]	GO:0006508 (proteolysis)|GO:0004185 (serine-type carboxypeptidase activity)|GO:0016787 (hydrolase activity)|GO:0008233 (peptidase activity)|GO:0004180 (carboxypeptidase activity)|GO:0070062 (extracellular exosome)|GO:0051603 (proteolysis involved in cellular protein catabolic process)	41	-1.0
ENSG00000106089	ENSG00000106089	204729_s_at	204729_s_at	ENST00000222812|ENST00000395156|ENST00000484736|ENST00000480126|ENST00000491645	NM_004603|NM_001165903	6804	IPR000727|IPR006011|IPR006012|IPR010989|IPR028669	unavailable	HGNC:11433	STX1A	STX1A	syntaxin 1A [Source:HGNC Symbol;Acc:HGNC:11433]	GO:0016021 (integral component of membrane)|GO:0016020 (membrane)|GO:0006886 (intracellular protein transport)|GO:0016192 (vesicle-mediated transport)|GO:0005484 (SNAP receptor activity)|GO:0000149 (SNARE binding)|GO:0017157 (regulation of exocytosis)|GO:0006887 (exocytosis)|GO:0005886 (plasma membrane)|GO:0005515 (protein binding)|GO:0005576 (extracellular region)|GO:0030054 (cell junction)|GO:0031410 (cytoplasmic vesicle)|GO:0045202 (synapse)|GO:0005829 (cytosol)|GO:0031201 (SNARE complex)|GO:0006906 (vesicle fusion)|GO:0048278 (vesicle docking)|GO:0012505 (endomembrane system)|GO:0008021 (synaptic vesicle)|GO:0031629 (synaptic vesicle fusion to presynaptic active zone membrane)|GO:0043005 (neuron projection)|GO:0042734 (presynaptic membrane)|GO:0050796 (regulation of insulin secretion)|GO:0019221 (cytokine-mediated signaling pathway)|GO:0014047 (glutamate secretion)|GO:0030672 (synaptic vesicle membrane)|GO:0007269 (neurotransmitter secretion)|GO:0006836 (neurotransmitter transport)|GO:0019869 (chloride channel inhibitor activity)|GO:0019900 (kinase binding)|GO:0008076 (voltage-gated potassium channel complex)|GO:0048787 (presynaptic active zone membrane)|GO:0032940 (secretion by cell)|GO:0045956 (positive regulation of calcium ion-dependent exocytosis)|GO:0010701 (positive regulation of norepinephrine secretion)|GO:0033605 (positive regulation of catecholamine secretion)|GO:0017022 (myosin binding)|GO:0019855 (calcium channel inhibitor activity)|GO:0019904 (protein domain specific binding)|GO:0030674 (protein binding, bridging)|GO:0032028 (myosin head/neck binding)|GO:0043008 (ATP-dependent protein binding)|GO:0044325 (ion channel binding)|GO:0046982 (protein heterodimerization activity)|GO:0047485 (protein N-terminus binding)|GO:0048306 (calcium-dependent protein binding)|GO:0001956 (positive regulation of neurotransmitter secretion)|GO:0009629 (response to gravity)|GO:0010807 (regulation of synaptic vesicle priming)|GO:0016079 (synaptic vesicle exocytosis)|GO:0016081 (synaptic vesicle docking)|GO:0017156 (calcium ion regulated exocytosis)|GO:0035493 (SNARE complex assembly)|GO:0045921 (positive regulation of exocytosis)|GO:0072657 (protein localization to membrane)|GO:0098815 (modulation of excitatory postsynaptic potential)|GO:2000463 (positive regulation of excitatory postsynaptic potential)|GO:0005887 (integral component of plasma membrane)|GO:0014069 (postsynaptic density)|GO:0030141 (secretory granule)|GO:0030285 (integral component of synaptic vesicle membrane)|GO:0030424 (axon)|GO:0031965 (nuclear membrane)|GO:0032991 (protein-containing complex)|GO:0042641 (actomyosin)|GO:0043229 (intracellular organelle)|GO:0070032 (synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex)|GO:0070033 (synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex)|GO:0070044 (synaptobrevin 2-SNAP-25-syntaxin-1a complex)|GO:0098978 (glutamatergic synapse)|GO:0099056 (integral component of presynaptic membrane)	58.84	-1.0
